group	fraction_aag_like_cds	fraction_aag_like_3utr
low_clip_control	0.9411764705882352	0.0588235294117647
low_clip_control	0.3666666666666666	0.3333333333333333
other	1.0	0.0
other	0.7333333333333333	0.2666666666666666
low_clip_control	0.9473684210526316	0.0526315789473684
low_clip_control	0.4390243902439024	0.5609756097560976
other	0.8703703703703703	0.1111111111111111
other	0.8421052631578947	0.1578947368421052
low_clip_control	0.4423076923076923	0.5576923076923077
low_clip_control	0.7222222222222222	0.1111111111111111
high_clip_target	0.8571428571428571	0.1428571428571428
low_clip_control	0.217391304347826	0.782608695652174
low_clip_control	0.9444444444444444	0.0555555555555555
other	0.9487179487179488	0.0512820512820512
high_clip_target	0.96	0.04
other	0.8571428571428571	0.1428571428571428
other	0.935483870967742	0.0
functional_target	0.5	0.5
low_clip_control	0.6666666666666666	0.0
other	0.7	0.3
low_clip_control	0.6296296296296297	0.0
low_clip_control	0.9947643979057592	0.0
low_clip_control	0.8181818181818182	0.0909090909090909
other	0.3703703703703703	0.6296296296296297
other	0.6785714285714286	0.3214285714285714
low_clip_control	0.7352941176470589	0.1470588235294117
low_clip_control	0.5416666666666666	0.4583333333333333
low_clip_control	0.8333333333333334	0.1111111111111111
other	0.2666666666666666	0.6666666666666666
low_clip_control	0.8863636363636364	0.0909090909090909
other	0.2972972972972973	0.7027027027027027
low_clip_control	0.7	0.3
other	0.6166666666666667	0.3666666666666666
low_clip_control	0.7068965517241379	0.2241379310344827
other	0.7142857142857143	0.2222222222222222
high_clip_target	0.1666666666666666	0.7619047619047619
low_clip_control	0.7619047619047619	0.2222222222222222
low_clip_control	0.8888888888888888	0.0
other	0.5	0.5
low_clip_control	0.6923076923076923	0.1538461538461538
other	0.5833333333333334	0.4166666666666667
low_clip_control	0.16	0.8
low_clip_control	0.7272727272727273	0.0
other	0.3	0.7
high_clip_target	1.0	0.0
low_clip_control	0.5952380952380952	0.4047619047619047
high_clip_target	0.984251968503937	0.0
high_clip_target	0.3333333333333333	0.6
other	0.981132075471698	0.0188679245283018
other	0.6909090909090909	0.2909090909090909
low_clip_control	0.4848484848484848	0.5151515151515151
functional_target	0.4871794871794871	0.5
other	0.8	0.0
high_clip_target	0.375	0.4375
other	0.8235294117647058	0.1764705882352941
low_clip_control	0.6129032258064516	0.2580645161290322
low_clip_control	0.9151515151515152	0.0848484848484848
other	0.9315068493150684	0.0136986301369863
functional_target	0.3043478260869565	0.4782608695652174
low_clip_control	0.2941176470588235	0.4705882352941176
other	0.9565217391304348	0.0
other	0.7794117647058824	0.1911764705882352
low_clip_control	1.0	0.0
low_clip_control	0.9019607843137256	0.0196078431372549
low_clip_control	0.9230769230769232	0.0769230769230769
low_clip_control	0.8431372549019608	0.0588235294117647
other	0.7714285714285715	0.2142857142857142
other	0.475	0.2
low_clip_control	0.5660377358490566	0.3584905660377358
other	0.4210526315789473	0.5789473684210527
other	0.8888888888888888	0.0833333333333333
low_clip_control	0.7391304347826086	0.217391304347826
other	0.4634146341463415	0.2926829268292683
other	1.0	0.0
low_clip_control	0.7792207792207793	0.1818181818181818
low_clip_control	0.5178571428571429	0.3571428571428571
other	0.5217391304347826	0.391304347826087
low_clip_control	0.8	0.1
high_clip_target	0.6818181818181818	0.2272727272727272
other	0.2903225806451613	0.6774193548387096
other	0.144927536231884	0.8260869565217391
other	0.5909090909090909	0.2272727272727272
low_clip_control	0.5625	0.4375
low_clip_control	0.625	0.3333333333333333
other	0.4230769230769231	0.5384615384615384
other	0.7073170731707317	0.2682926829268293
other	0.56	0.36
low_clip_control	0.6086956521739131	0.391304347826087
other	0.9574468085106383	0.0212765957446808
low_clip_control	0.75	0.25
low_clip_control	0.3571428571428571	0.6428571428571429
high_clip_target	0.0967741935483871	0.9032258064516128
low_clip_control	0.7027027027027027	0.2432432432432432
other	0.9102564102564102	0.0512820512820512
low_clip_control	0.8333333333333334	0.1666666666666666
low_clip_control	0.5294117647058824	0.4117647058823529
low_clip_control	0.6333333333333333	0.2333333333333333
low_clip_control	0.59375	0.34375
low_clip_control	0.9523809523809524	0.0
low_clip_control	0.25	0.0625
low_clip_control	0.6458333333333334	0.3333333333333333
low_clip_control	0.4444444444444444	0.5555555555555556
low_clip_control	0.5588235294117647	0.4411764705882353
other	0.1666666666666666	0.5
low_clip_control	0.9393939393939394	0.0303030303030303
low_clip_control	0.9	0.1
low_clip_control	0.2580645161290322	0.6451612903225806
other	0.5135135135135135	0.4864864864864865
low_clip_control	0.9065420560747663	0.0747663551401869
functional_target	0.6206896551724138	0.3448275862068966
low_clip_control	0.1666666666666666	0.2777777777777778
low_clip_control	0.7	0.1666666666666666
other	0.9611650485436892	0.0388349514563106
low_clip_control	0.5	0.5
low_clip_control	0.35	0.65
other	1.0	0.0
high_clip_target	1.0	0.0
low_clip_control	0.5172413793103449	0.4827586206896552
low_clip_control	0.5833333333333334	0.4166666666666667
low_clip_control	0.2142857142857142	0.7142857142857143
other	0.7878787878787878	0.106060606060606
low_clip_control	0.3571428571428571	0.6428571428571429
low_clip_control	0.8181818181818182	0.1818181818181818
other	0.3076923076923077	0.6153846153846154
low_clip_control	0.2307692307692307	0.6923076923076923
low_clip_control	0.5769230769230769	0.1538461538461538
other	0.6911764705882353	0.3088235294117647
other	0.5	0.5
other	0.9705882352941176	0.0
high_clip_target	0.6111111111111112	0.1666666666666666
low_clip_control	1.0	0.0
low_clip_control	1.0	0.0
low_clip_control	0.3809523809523809	0.6190476190476191
other	0.6428571428571429	0.3095238095238095
other	0.7547169811320755	0.2452830188679245
low_clip_control	0.9655172413793104	0.0344827586206896
high_clip_target	0.7654320987654321	0.2345679012345679
low_clip_control	0.3043478260869565	0.5217391304347826
high_clip_target	0.75	0.225
other	0.8714285714285714	0.0714285714285714
low_clip_control	0.6666666666666666	0.0
other	0.48	0.48
high_clip_target	0.2753623188405797	0.6521739130434783
low_clip_control	0.6	0.4
other	0.3939393939393939	0.4848484848484848
other	0.582089552238806	0.3880597014925373
low_clip_control	0.9333333333333332	0.0666666666666666
other	0.7142857142857143	0.0892857142857142
low_clip_control	0.6296296296296297	0.3703703703703703
low_clip_control	0.6666666666666666	0.25
other	0.3095238095238095	0.6904761904761905
other	0.1836734693877551	0.7959183673469388
other	0.2666666666666666	0.6666666666666666
other	0.9365079365079364	0.0317460317460317
low_clip_control	0.6065573770491803	0.3278688524590163
low_clip_control	0.9411764705882352	0.0
other	0.5	0.4210526315789473
low_clip_control	0.375	0.5
low_clip_control	1.0	0.0
other	1.0	0.0
other	0.1470588235294117	0.8529411764705882
other	0.7142857142857143	0.2857142857142857
low_clip_control	0.7878787878787878	0.2121212121212121
low_clip_control	0.8666666666666667	0.1333333333333333
low_clip_control	0.125	0.875
low_clip_control	1.0	0.0
other	0.8539325842696629	0.1235955056179775
other	0.5833333333333334	0.3333333333333333
low_clip_control	0.9629629629629628	0.037037037037037
low_clip_control	0.75	0.15
low_clip_control	0.71875	0.25
other	0.2727272727272727	0.4090909090909091
other	0.1	0.9
low_clip_control	0.8181818181818182	0.1818181818181818
other	0.1111111111111111	0.0
low_clip_control	0.5555555555555556	0.4444444444444444
low_clip_control	0.68	0.28
other	0.7246376811594203	0.2608695652173913
low_clip_control	0.7307692307692307	0.25
functional_target	0.1052631578947368	0.868421052631579
low_clip_control	0.396551724137931	0.5172413793103449
other	0.6046511627906976	0.3953488372093023
low_clip_control	0.7619047619047619	0.119047619047619
low_clip_control	0.3684210526315789	0.5789473684210527
other	0.1785714285714285	0.8214285714285714
high_clip_target	0.8666666666666667	0.1111111111111111
low_clip_control	0.7857142857142857	0.1428571428571428
high_clip_target	1.0	0.0
low_clip_control	0.75	0.15
high_clip_target	0.4594594594594595	0.5405405405405406
other	0.7931034482758621	0.1724137931034483
low_clip_control	0.8333333333333334	0.1666666666666666
low_clip_control	0.6851851851851852	0.2407407407407407
other	0.6	0.1333333333333333
other	0.5263157894736842	0.4736842105263157
other	0.8571428571428571	0.1428571428571428
other	0.9333333333333332	0.0
other	0.8888888888888888	0.0555555555555555
low_clip_control	0.6885245901639344	0.1639344262295081
low_clip_control	0.6304347826086957	0.3260869565217391
high_clip_target	0.3484848484848485	0.6515151515151515
other	0.9375	0.0
other	0.7619047619047619	0.2142857142857142
other	0.75	0.125
other	0.9545454545454546	0.0454545454545454
other	0.7424242424242424	0.2575757575757575
other	0.5172413793103449	0.4482758620689655
low_clip_control	0.6666666666666666	0.3333333333333333
other	1.0	0.0
low_clip_control	0.78125	0.1875
other	0.8382352941176471	0.0294117647058823
other	0.92	0.06
high_clip_target	0.5384615384615384	0.3846153846153846
other	0.8723404255319149	0.1276595744680851
high_clip_target	0.2666666666666666	0.7333333333333333
functional_target	0.2340425531914893	0.6808510638297872
other	0.3	0.45
low_clip_control	0.9047619047619048	0.0952380952380952
low_clip_control	0.7272727272727273	0.1363636363636363
other	0.3095238095238095	0.5952380952380952
other	0.782608695652174	0.217391304347826
other	0.2807017543859649	0.7017543859649122
low_clip_control	0.4375	0.5
other	0.5	0.4333333333333333
low_clip_control	1.0	0.0
functional_target	0.9523809523809524	0.0
other	0.2127659574468085	0.7021276595744681
other	0.7758620689655172	0.1551724137931034
low_clip_control	0.9491525423728814	0.0508474576271186
low_clip_control	0.35	0.65
other	0.5967741935483871	0.3709677419354839
low_clip_control	0.8	0.0571428571428571
low_clip_control	0.1111111111111111	0.8888888888888888
other	0.5714285714285714	0.4285714285714285
low_clip_control	0.5714285714285714	0.4285714285714285
other	0.9655172413793104	0.0344827586206896
low_clip_control	0.64	0.12
low_clip_control	0.6363636363636364	0.1363636363636363
low_clip_control	0.625	0.375
low_clip_control	0.4444444444444444	0.1111111111111111
functional_target	0.819672131147541	0.1475409836065573
low_clip_control	0.8	0.1
other	0.3703703703703703	0.6296296296296297
other	0.8	0.1
low_clip_control	0.8333333333333334	0.1111111111111111
other	0.2142857142857142	0.7857142857142857
functional_target	0.3090909090909091	0.6727272727272727
high_clip_target	0.1186440677966101	0.8813559322033898
low_clip_control	0.7777777777777778	0.1111111111111111
low_clip_control	0.8205128205128205	0.0512820512820512
high_clip_target	0.8780487804878049	0.1219512195121951
low_clip_control	0.6666666666666666	0.0
low_clip_control	0.5714285714285714	0.2142857142857142
other	0.811965811965812	0.1794871794871795
low_clip_control	0.4	0.4
low_clip_control	1.0	0.0
other	0.4848484848484848	0.4242424242424242
low_clip_control	0.5925925925925926	0.4074074074074074
low_clip_control	0.5	0.4375
low_clip_control	0.9166666666666666	0.0
low_clip_control	0.7272727272727273	0.1818181818181818
low_clip_control	0.4375	0.53125
low_clip_control	0.0909090909090909	0.4545454545454545
low_clip_control	0.7142857142857143	0.2142857142857142
low_clip_control	0.5789473684210527	0.2105263157894736
low_clip_control	0.4285714285714285	0.2857142857142857
high_clip_target	0.5909090909090909	0.4
other	0.2647058823529412	0.4705882352941176
high_clip_target	0.8703703703703703	0.1296296296296296
other	0.5925925925925926	0.1851851851851851
other	0.3214285714285714	0.6428571428571429
other	0.4	0.6
low_clip_control	0.6521739130434783	0.217391304347826
other	0.9285714285714286	0.0
low_clip_control	0.625	0.375
other	0.9107142857142856	0.0714285714285714
other	0.0952380952380952	0.8095238095238095
low_clip_control	0.3541666666666667	0.625
low_clip_control	0.1923076923076923	0.8076923076923077
other	0.8857142857142857	0.0857142857142857
other	1.0	0.0
low_clip_control	0.723404255319149	0.2127659574468085
other	0.3181818181818182	0.5454545454545454
low_clip_control	0.0833333333333333	0.5
low_clip_control	0.3333333333333333	0.6666666666666666
low_clip_control	0.8	0.1
low_clip_control	0.9428571428571428	0.0571428571428571
low_clip_control	0.2	0.4
low_clip_control	0.6	0.4
low_clip_control	0.875	0.125
low_clip_control	0.9166666666666666	0.0555555555555555
other	0.6428571428571429	0.2857142857142857
low_clip_control	0.95	0.0
other	0.4545454545454545	0.5151515151515151
low_clip_control	0.2941176470588235	0.3529411764705882
low_clip_control	0.819672131147541	0.081967213114754
low_clip_control	0.75	0.25
low_clip_control	0.5333333333333333	0.4666666666666667
other	0.5223880597014925	0.4626865671641791
low_clip_control	0.238095238095238	0.7142857142857143
low_clip_control	0.8387096774193549	0.1290322580645161
low_clip_control	0.3428571428571428	0.5428571428571428
low_clip_control	0.9545454545454546	0.0
low_clip_control	0.7142857142857143	0.2857142857142857
high_clip_target	0.1568627450980392	0.7843137254901961
low_clip_control	0.64	0.36
low_clip_control	0.9310344827586208	0.0689655172413793
other	0.3333333333333333	0.6666666666666666
functional_target	0.4629629629629629	0.4444444444444444
low_clip_control	0.5757575757575758	0.3939393939393939
low_clip_control	0.3658536585365853	0.4878048780487805
other	1.0	0.0
low_clip_control	0.925925925925926	0.074074074074074
low_clip_control	0.6842105263157895	0.3157894736842105
low_clip_control	0.5263157894736842	0.2105263157894736
other	0.9772727272727272	0.0227272727272727
other	0.4	0.0
low_clip_control	0.9545454545454546	0.0454545454545454
low_clip_control	0.8571428571428571	0.0238095238095238
low_clip_control	0.55	0.45
low_clip_control	0.3673469387755102	0.6326530612244898
other	0.5	0.3888888888888889
low_clip_control	0.88	0.04
other	0.75	0.1666666666666666
low_clip_control	0.4516129032258064	0.5161290322580645
other	0.6176470588235294	0.3676470588235294
low_clip_control	0.2222222222222222	0.6944444444444444
other	0.2272727272727272	0.6818181818181818
functional_target	0.38	0.6
low_clip_control	0.9375	0.0625
other	0.5333333333333333	0.3333333333333333
low_clip_control	0.7291666666666666	0.25
other	0.7111111111111111	0.2444444444444444
high_clip_target	0.9148936170212766	0.0212765957446808
low_clip_control	0.8372093023255814	0.1395348837209302
other	0.4074074074074074	0.5185185185185185
other	0.5128205128205128	0.4358974358974359
high_clip_target	0.2	0.8
low_clip_control	0.5660377358490566	0.4339622641509434
other	0.3018867924528302	0.6415094339622641
other	0.6923076923076923	0.3076923076923077
other	0.5625	0.4375
low_clip_control	0.8767123287671232	0.1232876712328767
other	0.3846153846153846	0.3846153846153846
low_clip_control	0.9444444444444444	0.0555555555555555
other	1.0	0.0
low_clip_control	1.0	0.0
low_clip_control	0.7894736842105263	0.1578947368421052
low_clip_control	0.7142857142857143	0.0
high_clip_target	0.2727272727272727	0.5454545454545454
high_clip_target	0.6153846153846154	0.3076923076923077
low_clip_control	0.9090909090909092	0.0
low_clip_control	0.6363636363636364	0.3181818181818182
low_clip_control	0.78	0.12
functional_target	0.2142857142857142	0.6428571428571429
other	0.6666666666666666	0.1666666666666666
other	0.0909090909090909	0.9090909090909092
